6.45449	-0.719302	-1.34805	-1.62548	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911
6.42486	-0.81751	-1.10641	-1.69221	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061
6.35557	-1.04626	-1.15681	-2.04435	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
6.32832	-1.16409	-0.987879	-2.10561	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
6.26838	-1.33235	-1.02202	-2.25918	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
6.28199	-1.49094	-0.525677	-2.47076	6.24787	-1.61119	6.25	-1.6	0	-2.99288
6.24511	-1.66826	-0.559808	-2.60053	6.23547	-1.75335	6.25	-1.75	0	-2.99285
6.28997	-1.86523	-0.0465329	-2.85271	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921
6.29656	-2.03011	-0.0295671	-2.87128	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
6.31586	-2.19512	0.00258608	-2.88226	6.53066	-2.26346	6.35	-2.2	0	-2.72782
6.32742	-2.34401	0.0292989	-2.85846	6.36917	-2.33894	6.35	-2.35	0	-2.72779
6.33141	-2.5056	0.07845	-2.88907	6.27034	-2.51837	6.35	-2.55	0	-3.63689
6.33121	-2.68978	0.0619347	-2.94938	6.34287	-2.73391	6.35	-2.75	0	-3.63689
6.38211	-2.89163	0.386479	-3.15704	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658
6.41117	-3.06098	0.404298	-3.14616	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
6.44716	-3.24614	0.501022	-3.21263	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658
6.49649	-3.38766	0.557688	-3.1281	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
6.54343	-3.56972	0.613839	-3.16407	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613
6.60429	-3.69958	0.684584	-3.05812	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
6.65174	-3.87583	0.748473	-3.10433	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871
6.71527	-4.01153	0.806406	-3.02057	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
6.74938	-4.16993	0.761626	-2.9871	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568
6.8165	-4.29948	0.825543	-2.90331	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
6.90997	-4.49949	1.10912	-3.1221	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732
7.00291	-4.62388	1.19099	-3.00857	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
7.04983	-4.77397	1.09885	-2.93608	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253
7.12559	-4.90552	1.14029	-2.86558	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
7.16858	-5.03446	1.01747	-2.76402	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068
7.24232	-5.12802	1.07947	-2.65818	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
7.32175	-5.28855	1.36681	-2.89653	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964
7.4112	-5.40156	1.42107	-2.81974	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
7.44203	-5.51396	1.10764	-2.5589	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165
7.52691	-5.6207	1.16843	-2.47672	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
7.59057	-5.76125	1.30903	-2.59747	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677
7.6964	-5.87233	1.39071	-2.51911	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
7.74315	-5.9821	1.12105	-2.29099	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815
7.82672	-6.08142	1.17546	-2.22621	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
7.91576	-6.22678	1.38954	-2.40763	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955
8.00903	-6.35178	1.4282	-2.38803	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
8.11539	-6.50751	1.58605	-2.52276	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807
8.21626	-6.64066	1.61722	-2.50765	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
8.26992	-6.74489	1.32844	-2.25536	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795
8.33956	-6.86287	1.32243	-2.24216	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
8.40255	-6.97858	1.31749	-2.23892	8.2713	-6.91098	8.4	-7	0.909094	-2.72732
8.4596	-7.12218	1.27877	-2.28825	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
8.55635	-7.27432	1.48541	-2.47648	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628
8.63657	-7.42661	1.47817	-2.51301	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
8.69993	-7.54473	1.25539	-2.30504	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723
8.77241	-7.6622	1.26517	-2.28326	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
8.86115	-7.80793	1.46141	-2.46726	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224
8.94466	-7.94402	1.46847	-2.46804	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
9.03504	-8.08324	1.52791	-2.52362	9.1081	-8.22433	9	-8.1	0.999025	-2.99707
9.09206	-8.22609	1.48107	-2.56481	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
9.13352	-8.325	1.15576	-2.24881	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657
9.18114	-8.45605	1.11866	-2.26835	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
9.25075	-8.58952	1.18907	-2.33796	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036
9.2922	-8.73888	1.13107	-2.38957	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
9.35768	-8.87413	1.16347	-2.42265	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856
9.3947	-9.02839	1.09847	-2.47511	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
9.45971	-9.1639	1.1849	-2.56502	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725
9.48861	-9.32415	1.10936	-2.64219	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
9.54397	-9.46336	1.08366	-2.61517	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291
9.5834	-9.62534	1.03425	-2.65974	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
9.63512	-9.75894	1.05449	-2.68225	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143
9.66387	-9.91424	0.995662	-2.73423	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
9.69303	-10.0271	0.879202	-2.60509	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755
9.74037	-10.1545	0.887418	-2.59767	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
9.7663	-10.269	0.692183	-2.37781	9.77731	-10.3295	9.75	-10.3	0	-2.72851
9.78692	-10.4184	0.648463	-2.42266	9.76557	-10.4501	9.75	-10.45	0	-2.72849
9.84632	-10.5797	0.775738	-2.56812	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704
9.87354	-10.7348	0.737615	-2.60167	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
9.89711	-10.8476	0.62779	-2.47269	9.84397	-10.9287	9.85	-10.9	0	-3.00318
9.89784	-11.0014	0.551291	-2.54527	9.85693	-11.0512	9.85	-11.05	0	-3.00316
9.91621	-11.1188	0.545765	-2.54016	9.74773	-11.0482	9.85	-11.2	0	-3.00013
9.90131	-11.2868	0.440255	-2.63855	9.84407	-11.3565	9.85	-11.35	0	-3.00012
9.92481	-11.4218	0.470875	-2.67771	9.79495	-11.4686	9.85	-11.5	0	-2.99592
9.9058	-11.5922	0.365395	-2.7656	9.83943	-11.6467	9.85	-11.65	0	-2.99592
9.87607	-11.6729	-0.00566638	-2.28595	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746
9.83057	-11.8278	-0.115594	-2.35793	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
9.82368	-11.9549	-0.161847	-2.29566	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875
9.75397	-12.1185	-0.309864	-2.38821	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
9.72968	-12.2397	-0.345353	-2.33997	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667
9.64915	-12.4111	-0.496567	-2.44366	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
9.58006	-12.4784	-0.779129	-2.035	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006
9.47222	-12.627	-0.937516	-2.12587	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
9.38042	-12.6567	-1.25374	-1.647	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033
9.21399	-12.7959	-1.50654	-1.78804	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
9.09934	-12.8379	-1.70135	-1.47448	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707
8.94617	-12.9501	-1.84649	-1.55089	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
8.83279	-13.0138	-1.91039	-1.44418	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089
8.6631	-13.1256	-2.06879	-1.52384	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
8.50383	-13.085	-2.46502	-0.811994	8.27267	-12.996	8.4	-13.15	-2.99683	0
8.33758	-13.1442	-2.56945	-0.858372	8.25965	-13.1488	8.25	-13.15	-2.9968	0
8.18958	-13.1831	-2.56097	-0.879016	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028
8.01557	-13.2457	-2.64194	-0.914249	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
7.86089	-13.2656	-2.77423	-0.644813	7.86599	-13.4154	7.8	-13.25	-2.7295	0
7.68464	-13.298	-2.82956	-0.641606	7.62489	-13.249	7.65	-13.25	-2.7295	0
7.53162	-13.2998	-2.92494	-0.440187	7.50783	-13.2944	7.5	-13.25	-2.99994	0
7.37783	-13.3098	-2.93976	-0.416586	7.3419	-13.2474	7.35	-13.25	-2.99994	0
7.19209	-13.2666	-3.13388	0.0141631	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995
7.04088	-13.2398	-3.07802	0.0714592	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
6.85728	-13.2027	-3.1458	0.222088	6.79473	-13.0433	6.85	-13.15	-3.63709	0
6.67524	-13.1872	-3.16656	0.227908	6.65123	-13.1604	6.65	-13.15	-3.63709	0
6.50828	-13.1434	-3.27039	0.486452	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018
6.35523	-13.1017	-3.24161	0.523491	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
6.19445	-13.1327	-3.08371	0.114353	6.27012	-13.1139	6.25	-13.05	-1.81729	0
6.07616	-13.0989	-2.95556	0.177403	6.14459	-13.0471	6.15	-13.05	-1.81729	0
5.8927	-13.0154	-3.14298	0.682987	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
5.78611	-12.9366	-2.97667	0.775879	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
5.63409	-12.8849	-3.01346	0.878428	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
5.51624	-12.8168	-2.92987	0.931785	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
5.37278	-12.7817	-2.90053	0.847416	5.45236	-12.7392	5.45	-12.7	-2.00001	1
5.28237	-12.71	-2.76377	0.913486	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
5.13388	-12.6263	-2.85069	1.17208	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
5.055	-12.5309	-2.69022	1.25418	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
4.9103	-12.4625	-2.71662	1.34194	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
4.84127	-12.3463	-2.51635	1.43813	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
4.69757	-12.2065	-2.68005	1.93668	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
4.64447	-12.0667	-2.4777	2.03355	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
4.5225	-11.9771	-2.42721	1.87788	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
4.49885	-11.8408	-2.1848	1.97558	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
4.37926	-11.7067	-2.26947	2.22967	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
4.38609	-11.5475	-1.97187	2.34111	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
4.27793	-11.4031	-2.0222	2.484	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
4.29052	-11.2331	-1.74163	2.59238	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
4.21824	-11.155	-1.57313	2.13256	4.43672	-11.0976	4.45	-11.05	0	1.8168
4.25317	-10.998	-1.27561	2.22985	4.43803	-10.9525	4.45	-10.95	0	1.81679
4.18261	-10.8689	-1.31104	2.32357	4.40556	-10.7068	4.45	-10.8	0	3.00139
4.24891	-10.7097	-0.988703	2.43108	4.45507	-10.6618	4.45	-10.65	0	3.00138
4.2224	-10.6391	-0.836424	2.06348	4.44716	-10.5583	4.45	-10.55	0	2.00041
4.2869	-10.497	-0.576244	2.16051	4.45187	-10.4417	4.45	-10.45	0	2.00038
4.25525	-10.3819	-0.581099	2.17347	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
4.35543	-10.2207	-0.264603	2.3041	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
4.33475	-10.0824	-0.310135	2.40143	4.56608	-10.005	4.55	-10	0	2.72717
4.41578	-9.90812	-0.0706011	2.50725	4.55922	-9.84124	4.55	-9.85	0	2.72714
4.42651	-9.79337	0.0302095	2.31148	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
4.55665	-9.61094	0.342662	2.45248	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
4.56086	-9.46697	0.280094	2.56629	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
4.68026	-9.29366	0.53512	2.6838	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
4.75828	-9.22734	0.828581	2.21036	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
4.88545	-9.0776	1.03549	2.31344	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
4.9242	-8.9496	0.932193	2.46422	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
5.03794	-8.7892	1.09442	2.56005	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
5.15023	-8.70879	1.3706	2.17904	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
5.27493	-8.56967	1.48776	2.23297	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
5.32933	-8.43609	1.38211	2.36928	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
5.4515	-8.28757	1.50887	2.44883	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
5.55778	-8.18864	1.72432	2.2011	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
5.6793	-8.06118	1.80755	2.24899	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
5.76037	-7.94097	1.7514	2.30975	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
5.84228	-7.83873	1.7363	2.27922	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
5.94117	-7.7328	1.8218	2.19214	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
6.03201	-7.62815	1.82014	2.18091	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
6.14822	-7.52148	1.91252	2.09003	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
6.24343	-7.42049	1.88829	2.05639	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
6.36871	-7.33319	2.14066	1.82883	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
6.49788	-7.23438	2.19095	1.85161	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
6.64887	-7.15446	2.36474	1.70201	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
6.75804	-7.09139	2.31436	1.62763	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
6.84543	-6.99135	2.14032	1.77028	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
6.9459	-6.91903	2.12321	1.73178	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
7.09612	-6.84754	2.29889	1.59199	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
7.23404	-6.74679	2.32605	1.62514	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
7.33871	-6.64821	2.13277	1.76185	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
7.45835	-6.54955	2.13816	1.76654	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
7.59025	-6.45968	2.23341	1.70135	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
7.68541	-6.40428	2.16778	1.60595	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
7.85355	-6.34327	2.46326	1.40944	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
7.96715	-6.29688	2.41178	1.33199	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
8.0393	-6.20223	2.15383	1.49756	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
8.13923	-6.13533	2.13608	1.477	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
8.26925	-6.06071	2.20656	1.43435	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
8.40726	-5.97127	2.24382	1.46333	8.45315	-5.97158	8.45	-5.95	2.727	1.818
8.51771	-5.8978	2.22651	1.47273	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
8.631	-5.82595	2.23054	1.46933	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
8.7758	-5.76859	2.40486	1.3751	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
8.9125	-5.67698	2.44284	1.43283	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
9.02023	-5.60424	2.26429	1.5178	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
9.14585	-5.50115	2.29376	1.58437	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
9.23692	-5.39973	2.10036	1.6754	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
9.35903	-5.28335	2.11681	1.73392	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
9.45052	-5.17864	1.98697	1.79142	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
9.55906	-5.07036	1.98689	1.81495	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
9.68007	-4.98502	2.14683	1.75059	9.62802	-5.02338	9.65	-5	1.99604	0.998028
9.77537	-4.917	2.11924	1.70094	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
9.86573	-4.81709	1.92316	1.77541	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
9.96192	-4.73761	1.90143	1.73014	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
10.0399	-4.63608	1.70431	1.80176	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
10.1422	-4.50546	1.72516	1.87899	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
10.2287	-4.39862	1.70564	1.88682	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
10.331	-4.2792	1.72473	1.92614	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
10.4221	-4.18622	1.70048	1.93196	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
10.527	-4.03754	1.74577	2.06116	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
10.6463	-3.94137	1.91657	2.01468	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
10.7486	-3.80656	1.93246	2.09793	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
10.7688	-3.6916	1.41646	2.22034	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
10.8535	-3.52509	1.4483	2.35699	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
10.9617	-3.40995	1.70755	2.30414	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
11.0504	-3.27837	1.71535	2.34453	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
11.074	-3.15558	1.30794	2.41898	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
11.1479	-2.99954	1.32629	2.5052	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
11.1403	-2.85858	0.764095	2.59204	11.1386	-2.78926	11.15	-2.8	0	2.73104
11.1787	-2.69312	0.757097	2.64775	11.141	-2.65084	11.15	-2.65	0	2.73102
11.1776	-2.54522	0.491156	2.6834	11.1042	-2.54354	11.15	-2.55	0	1.81785
11.1919	-2.42476	0.464846	2.61547	11.1497	-2.45904	11.15	-2.45	0	1.81785
11.281	-2.2921	0.991921	2.55756	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
11.3404	-2.11879	1.01176	2.66942	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
11.3458	-1.97322	0.678912	2.69405	11.3117	-1.92025	11.35	-1.95	0	1.81854
11.376	-1.84287	0.664539	2.64968	11.3504	-1.8663	11.35	-1.85	0	1.81853
11.3882	-1.69905	0.474475	2.65981	11.4185	-1.70062	11.35	-1.7	0	2.72762
11.4051	-1.54617	0.455645	2.67497	11.3568	-1.53205	11.35	-1.55	0	2.72762
11.3367	-1.40431	-0.162618	2.69479	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
11.3136	-1.25263	-0.191518	2.70173	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
11.2045	-1.11106	-0.82057	2.70782	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
11.1422	-0.949795	-0.855918	2.73681	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
11.0616	-0.814723	-1.0481	2.73513	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107
10.9989	-0.663744	-1.06919	2.76921	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
10.8691	-0.534515	-1.52988	2.74747	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
10.7855	-0.383716	-1.54454	2.77987	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
10.6888	-0.233387	-1.63071	2.77247	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
10.5903	-0.156394	-1.6427	2.58665	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
10.4413	-0.0419893	-2.16357	2.53839	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
10.32	0.0324024	-2.18511	2.40875	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
10.2165	0.155644	-2.10017	2.41812	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
10.1014	0.147692	-2.10822	2.10074	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
9.96492	0.256368	-2.32732	2.07544	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584
9.8264	0.240674	-2.3384	1.75681	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
9.65188	0.321834	-2.67221	1.72679	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471
9.51212	0.306225	-2.67601	1.47589	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
9.39072	0.393559	-2.39471	1.50431	9.22819	0.16178	9.35	0.15	-1.81963	0
9.26218	0.340018	-2.37902	1.17032	9.24456	0.139817	9.25	0.15	-1.81962	0
9.10304	0.393742	-2.65072	1.1471	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
8.97256	0.371445	-2.64154	0.951669	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
8.82432	0.416654	-2.76473	0.940384	8.84168	0.257617	8.8	0.25	-2.99995	0
8.68484	0.378063	-2.76201	0.730065	8.65606	0.24536	8.65	0.25	-2.99994	0
8.53049	0.41362	-2.82299	0.725386	8.43549	0.247188	8.5	0.25	-2.99323	0
8.38471	0.3726	-2.82729	0.535175	8.34184	0.250769	8.35	0.25	-2.9932	0
8.24291	0.402623	-2.74106	0.540119	8.27073	0.243988	8.2	0.25	-2.73233	0
8.08637	0.364132	-2.75039	0.372674	8.03847	0.260731	8.05	0.25	-2.73234	0
7.94448	0.381784	-2.79927	0.368292	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
7.7969	0.301727	-2.81065	0.126316	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
7.62276	0.307115	-2.96284	0.120046	7.46173	0.143776	7.6	0.15	-2.99599	0
7.47341	0.248912	-2.963	-0.0377094	7.45455	0.149294	7.45	0.15	-2.99596	0
7.37715	0.246823	-2.47628	-0.0263674	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
7.24737	0.168274	-2.46215	-0.215417	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
7.11411	0.156187	-2.56314	-0.217263	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
6.96835	0.0308735	-2.57285	-0.495496	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
6.94447	-0.00907964	-1.81421	-0.530474	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
6.8463	-0.163949	-1.81461	-0.838796	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
6.68059	-0.191492	-2.34053	-0.786498	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
6.55957	-0.354012	-2.35578	-1.08873	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
6.51771	-0.441119	-1.72576	-1.19371	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986
6.42356	-0.646727	-1.73775	-1.53638	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
6.40462	-0.753375	-1.26876	-1.65612	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766
6.33559	-0.965048	-1.29895	-1.97071	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
6.27805	-1.08605	-1.14005	-2.02932	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618
6.20806	-1.29908	-1.17414	-2.27566	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
6.26678	-1.50532	-0.309393	-2.63967	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144
6.26153	-1.68521	-0.293114	-2.72268	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144
6.27432	-1.83964	-0.127085	-2.80325	6.34	-1.88987	6.35	-1.9	0	-2.99515
6.28071	-1.99654	-0.10556	-2.84126	6.35828	-2.03886	6.35	-2.05	0	-2.99515
6.29745	-2.16365	-0.0279226	-2.87857	6.45002	-2.23466	6.35	-2.2	0	-2.72856
6.30311	-2.32562	-0.0139049	-2.88675	6.34057	-2.34076	6.35	-2.35	0	-2.72854
6.35782	-2.52527	0.336607	-3.08871	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247
6.39572	-2.67207	0.383966	-3.03204	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467
6.39022	-2.81246	0.135571	-2.87322	6.46538	-2.81029	6.45	-2.8	0	-2.72732
6.41329	-2.95368	0.173364	-2.83225	6.45762	-2.94003	6.45	-2.95	0	-2.7273
6.45593	-3.14292	0.491218	-3.04494	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363
6.49347	-3.31475	0.512291	-3.05424	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626
6.53967	-3.49496	0.589454	-3.10612	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301
